DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	3.23998	323	9	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.24023	324	0	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.24023	324	0	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.24023	324	0	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.24048	324	0	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.24048	324	0	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.24048	324	0	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.24073	324	0	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.24073	324	0	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.24073	324	0	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.24098	324	0	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.24098	324	0	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.24098	324	0	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.24123	324	1	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.24123	324	1	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	3.24123	324	1	0	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	3.24148	324	1	1	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	3.24148	324	1	1	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	3.24148	324	1	1	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.24173	324	1	2	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.24173	324	1	2	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.24173	324	1	2	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.24198	324	1	3	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.24198	324	1	3	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.24198	324	1	3	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.24223	324	2	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.24223	324	2	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.24223	324	2	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.24248	324	2	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.24248	324	2	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.24248	324	2	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.24273	324	2	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.24273	324	2	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	3.24273	324	2	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	3.24298	324	2	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	3.24298	324	2	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	3.24298	324	2	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.24323	324	3	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.24323	324	3	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.24323	324	3	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.24348	324	3	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.24348	324	3	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.24348	324	3	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.24373	324	3	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.24373	324	3	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.24373	324	3	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.24398	324	3	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.24398	324	3	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.24398	324	3	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.24423	324	4	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.24423	324	4	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	3.24423	324	4	0	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	3.24448	324	4	1	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	3.24448	324	4	1	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	3.24448	324	4	1	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.24473	324	4	2	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.24473	324	4	2	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.24473	324	4	2	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.24498	324	4	3	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.24498	324	4	3	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.24498	324	4	3	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.24523	324	5	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.24523	324	5	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.24523	324	5	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.24548	324	5	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.24548	324	5	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.24548	324	5	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.24573	324	5	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.24573	324	5	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	3.24573	324	5	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	3.24598	324	5	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	3.24598	324	5	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	3.24598	324	5	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.24623	324	6	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.24623	324	6	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.24623	324	6	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.24648	324	6	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.24648	324	6	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.24648	324	6	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.24673	324	6	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.24673	324	6	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.24673	324	6	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.24698	324	6	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.24698	324	6	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.24698	324	6	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.24723	324	7	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.24723	324	7	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	3.24723	324	7	0	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	3.24748	324	7	1	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	3.24748	324	7	1	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	3.24748	324	7	1	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.24773	324	7	2	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.24773	324	7	2	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.24773	324	7	2	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.24798	324	7	3	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.24798	324	7	3	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.24798	324	7	3	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.24823	324	8	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.24823	324	8	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.24823	324	8	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.24848	324	8	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.24848	324	8	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.24848	324	8	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.24873	324	8	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.24873	324	8	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	3.24873	324	8	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	3.24898	324	8	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	3.24898	324	8	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	3.24898	324	8	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.24923	324	9	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.24923	324	9	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.24923	324	9	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.24948	324	9	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.24948	324	9	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.24948	324	9	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.24973	324	9	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.24973	324	9	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.24973	324	9	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.24998	324	9	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.24998	324	9	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.24998	324	9	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.25023	325	0	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.25023	325	0	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	3.25023	325	0	0	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	3.25048	325	0	1	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	3.25048	325	0	1	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	3.25048	325	0	1	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.25073	325	0	2	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.25073	325	0	2	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.25073	325	0	2	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.25098	325	0	3	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.25098	325	0	3	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.25098	325	0	3	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.25123	325	1	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.25123	325	1	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.25123	325	1	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.25148	325	1	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.25148	325	1	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.25148	325	1	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.25173	325	1	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.25173	325	1	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	3.25173	325	1	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	3.25198	325	1	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	3.25198	325	1	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	3.25198	325	1	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.25223	325	2	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.25223	325	2	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.25223	325	2	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.25248	325	2	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.25248	325	2	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.25248	325	2	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.25273	325	2	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.25273	325	2	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.25273	325	2	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.25298	325	2	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.25298	325	2	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.25298	325	2	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.25323	325	3	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.25323	325	3	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	3.25323	325	3	0	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	3.25348	325	3	1	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	3.25348	325	3	1	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	3.25348	325	3	1	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.25373	325	3	2	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.25373	325	3	2	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.25373	325	3	2	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.25398	325	3	3	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.25398	325	3	3	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.25398	325	3	3	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.25423	325	4	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.25423	325	4	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.25423	325	4	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.25448	325	4	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.25448	325	4	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.25448	325	4	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.25473	325	4	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.25473	325	4	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	3.25473	325	4	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	3.25498	325	4	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	3.25498	325	4	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	3.25498	325	4	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.25523	325	5	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.25523	325	5	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.25523	325	5	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.25548	325	5	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.25548	325	5	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.25548	325	5	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.25573	325	5	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.25573	325	5	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.25573	325	5	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.25598	325	5	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.25598	325	5	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.25598	325	5	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.25623	325	6	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.25623	325	6	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	3.25623	325	6	0	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	3.25648	325	6	1	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	3.25648	325	6	1	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	3.25648	325	6	1	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.25673	325	6	2	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.25673	325	6	2	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.25673	325	6	2	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.25698	325	6	3	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.25698	325	6	3	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.25698	325	6	3	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.25723	325	7	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.25723	325	7	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.25723	325	7	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.25748	325	7	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.25748	325	7	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.25748	325	7	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.25773	325	7	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.25773	325	7	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	3.25773	325	7	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	3.25798	325	7	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	3.25798	325	7	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	3.25798	325	7	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.25823	325	8	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.25823	325	8	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.25823	325	8	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.25848	325	8	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.25848	325	8	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.25848	325	8	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.25873	325	8	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.25873	325	8	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.25873	325	8	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.25898	325	8	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.25898	325	8	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.25898	325	8	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.25923	325	9	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.25923	325	9	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	3.25923	325	9	0	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	3.25948	325	9	1	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	3.25948	325	9	1	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	3.25948	325	9	1	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.25973	325	9	2	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.25973	325	9	2	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.25973	325	9	2	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.25998	325	9	3	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.25998	325	9	3	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.25998	325	9	3	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.26023	326	0	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.26023	326	0	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.26023	326	0	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.26048	326	0	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.26048	326	0	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.26048	326	0	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.26073	326	0	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.26073	326	0	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	3.26073	326	0	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	3.26098	326	0	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	3.26098	326	0	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	3.26098	326	0	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.26123	326	1	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.26123	326	1	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.26123	326	1	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.26148	326	1	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.26148	326	1	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.26148	326	1	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.26173	326	1	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.26173	326	1	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.26173	326	1	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.26198	326	1	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.26198	326	1	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.26198	326	1	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.26223	326	2	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.26223	326	2	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	3.26223	326	2	0	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	3.26248	326	2	1	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	3.26248	326	2	1	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	3.26248	326	2	1	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.26273	326	2	2	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.26273	326	2	2	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.26273	326	2	2	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.26298	326	2	3	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.26298	326	2	3	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.26298	326	2	3	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.26323	326	3	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.26323	326	3	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.26323	326	3	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.26348	326	3	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.26348	326	3	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.26348	326	3	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.26373	326	3	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.26373	326	3	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	3.26373	326	3	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	3.26398	326	3	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	3.26398	326	3	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	3.26398	326	3	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.26423	326	4	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.26423	326	4	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.26423	326	4	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.26448	326	4	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.26448	326	4	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.26448	326	4	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.26473	326	4	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.26473	326	4	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.26473	326	4	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.26498	326	4	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.26498	326	4	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.26498	326	4	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.26523	326	5	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.26523	326	5	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	3.26523	326	5	0	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	3.26548	326	5	1	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	3.26548	326	5	1	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	3.26548	326	5	1	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.26573	326	5	2	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.26573	326	5	2	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.26573	326	5	2	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.26598	326	5	3	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.26598	326	5	3	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.26598	326	5	3	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.26623	326	6	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.26623	326	6	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.26623	326	6	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.26648	326	6	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.26648	326	6	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.26648	326	6	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.26673	326	6	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.26673	326	6	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	3.26673	326	6	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	3.26698	326	6	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	3.26698	326	6	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	3.26698	326	6	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	3.26723	326	7	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	3.26723	326	7	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	3.26723	326	7	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	3.26748	326	7	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	3.26748	326	7	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	3.26748	326	7	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	3.26773	326	7	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	3.26773	326	7	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	3.26773	326	7	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	3.26798	326	7	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	3.26798	326	7	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	3.26798	326	7	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	3.26823	326	8	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	3.26823	326	8	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
